,user,text,favorite_count,retweet_count,create_at
0,paulg,"@helenlewis That's partly true, but I don't think it's just due to that. I think both sides have learned from the example of Fox News. And the people who become journalists now are different from those who did a generation ago.",36,1,2022-10-20 12:02:59+00:00
1,paulg,"@mattyglesias Oh, I believe that. I'm not suggesting that journalists invented the buttons, just that they're pushing ones that are already there.",139,5,2022-10-20 11:54:10+00:00
2,paulg,"@benthompson ""How does all of the obvious spam not get caught?"" is the de facto motto of the Twitter spam team.",27,3,2022-10-20 11:51:05+00:00
3,paulg,Here's the full paper: https://t.co/Tl9wPXH367,173,23,2022-10-20 11:49:25+00:00
4,paulg,"That would imply that people get angrier as they move toward political extremes, and that has been my experience. People on the far right and far left seem to be distinguished less by their joyful adherence to their own doctrines than their hatred of those on the other side.",429,46,2022-10-20 11:47:56+00:00
5,paulg,Headlines in politically neutral publications have almost always been less negative than those in right- or left-leaning ones. So Occam's razor implies that the cause of increased negativity is increased polarization.,273,26,2022-10-20 11:44:36+00:00
6,paulg,"Since 2000 headlines in right-leaning publications have always been more negative than those in left-leaning ones, but since 2010 the left has been following the right down. https://t.co/DPPbEOlU00",361,54,2022-10-20 11:37:05+00:00
7,paulg,"According to a new study by David Rozado, there has been a big increase in news headlines suggesting fear, anger, disgust, and sadness since 2000, and especially since about 2010. Journalists are pushing your buttons. https://t.co/Sg3QTNbdSz",6301,1525,2022-10-20 11:32:34+00:00
8,paulg,@erikphoel @EconTalker You could probably create one that could distinguish between Leonardo's paintings and grandma's. The question is how much more precise you could get than that.,3,1,2022-10-20 11:21:38+00:00
9,paulg,"OH: ""With old friends you can put up with some amount of crazy, but no one wants to make new, crazy friends.""",1206,61,2022-10-20 08:06:08+00:00
10,paulg,I noticed an interesting equivalence that obtains between two apparently unrelated things. The percentage of live music in restaurants that's not loud enough = the percentage of awards ceremonies that are too short.,270,2,2022-10-20 07:41:27+00:00
11,paulg,@lahjar_ @amasad The Wayback Machine. https://t.co/ICYglg7jz4,11,0,2022-10-19 16:26:12+00:00
12,paulg,@kocienda I wonder if someone will reply with that dumb cartoon...,10,0,2022-10-19 16:23:27+00:00
13,paulg,@lahjar_ @amasad It's YC's site in about 2012. We published specific ideas we thought it would be promising to work on.,27,0,2022-10-19 16:21:47+00:00
14,paulg,"@amasad Finally, RFS 5! https://t.co/3iWePIqRYK",281,9,2022-10-19 16:04:08+00:00
15,paulg,"@jeremiahrogers YC never measured its performance early on. I knew we were, on paper, making a lot of money, but I worried it would be a distraction to know how much. We just focused on helping founders.",120,5,2022-10-19 15:35:56+00:00
16,paulg,"@pitdesi Moritz is no fool. So this comes under crazy new idea rule:

https://t.co/C5M3VKoNbV",91,5,2022-10-19 15:27:03+00:00
17,paulg,@adad8m I don't think anyone's claiming that the interesting part of that graph is its shape.,19,1,2022-10-19 13:43:50+00:00
18,paulg,"The most promising experiment I've seen in doing science better is the Arc Institute. They have enough power, both financial and intellectual, to escape from the gravity well of current scientific practice.

https://t.co/zUDVxgcpG4",85,8,2022-10-19 13:11:05+00:00
19,paulg,"We've only explored a small part of the space of how science could be organized and funded. The current default is far from optimal. So there is a lot to be gained by doing better. Michael Nielsen and Kanjun Qiu on ""Metascience:"" https://t.co/XkeN5r0hah",182,17,2022-10-19 13:08:32+00:00
20,paulg,"This is not just a theoretical worry. Good nonprofits, for example, waste a large proportion of their time and energy preparing reports for big (and thus bureaucratic) donors.",444,13,2022-10-19 12:51:31+00:00
21,paulg,"More accountability isn't always better. In fact, the better an organization is, the more measuring their performance decreases it.",1823,150,2022-10-19 12:48:59+00:00
22,paulg,"@amtrpa @ESYudkowsky Ooh, yes, ""AI equity"" would be the perfect fly paper.",8,0,2022-10-19 12:38:15+00:00
23,paulg,@XiXiDu @ESYudkowsky Good point. Good name too; it sound serious.,11,0,2022-10-19 12:36:51+00:00
24,paulg,"@ESYudkowsky Maybe the solution is to invent two separate terms for the two subparts of ""AI Safety,"" not killing people and not being politically incorrect. But they have to sound legit to get adoption; the name for the latter can't be overtly disparaging.",35,3,2022-10-19 11:41:49+00:00
25,paulg,"@ESYudkowsky When I first wrote that I put ""AI safety"" in scare quotes, since in practice it has expanded to mean AI orthodoxy, but I decided not to try to cram two points into one tweet.",54,0,2022-10-19 09:58:45+00:00
26,paulg,@coffeephoenix For 5 I think you could give the same answer.,2,0,2022-10-19 08:46:40+00:00
27,paulg,"Journalists will be eager partners of the established companies in this project. The examples will generate outrage, which yields the most viral type of story, plus lots of opportunities for low-effort but deep sounding moralizing.",369,15,2022-10-19 08:34:45+00:00
28,paulg,"Prediction: Established companies will use cherry-picked examples violating broad definitions of AI safety as a way to suppress competition from startups. New technology is always somewhat unreliable, so startups will always be vulnerable to this type of attack.",1057,82,2022-10-19 08:34:02+00:00
29,paulg,@petecodes @adamd I'm not sure what he means by a YC question. Is that on the application now?,1,0,2022-10-18 16:44:16+00:00
30,paulg,"@artlesscommerce No, I don't think I changed it at all.",2,0,2022-10-18 13:43:54+00:00
31,paulg,@estsauver Yes.,3,0,2022-10-18 13:42:30+00:00
32,paulg,@Atom2384 @fermatslibrary It has always sounded pretty accurate to me.,1,0,2022-10-18 13:41:08+00:00
33,paulg,"@enlightnpenguin Good point, though expressed with weirdly gratuitous nastiness. I should have added ""over a certain population density.""",21,0,2022-10-18 11:58:14+00:00
34,paulg,"@robinhanson The source of the confusion is the misleading use of the word ""passion."" It's really more a figure of speech when used in this context; one is so interested in something that it's like a passion. Plus the word ""passion"" is pretty vague to begin with. I avoid it.",96,2,2022-10-18 11:34:46+00:00
35,paulg,Alien Truth: https://t.co/N4yAFbX1yc,380,40,2022-10-18 11:19:36+00:00
36,paulg,"@MathPrinceps I understand what you mean, but that's not the correct answer measured by what it motivates him to do.",14,0,2022-10-18 08:43:55+00:00
37,paulg,@ArchDaily Its.,179,0,2022-10-18 08:39:01+00:00
38,paulg,"@sprout94 In some cases entire city governments are rotten.

https://t.co/UxBmTo3FSI",1,0,2022-10-17 18:47:14+00:00
39,paulg,@sprout94 It's hard to. There isn't the same kind of centralized authority that there is in the UK. They have their own local or party power bases.,1,0,2022-10-17 18:43:23+00:00
40,paulg,"@sprout94 America is fragmented. There is no one big dictator as there is in an authoritarian country, but there are some very bad individuals who do a lot of damage in specific smaller areas.",3,0,2022-10-17 18:07:25+00:00
41,paulg,@manastuerenberg @Austen @bloomtech Bloomtech for sociology is Bloomtech.,3,0,2022-10-17 13:42:26+00:00
42,paulg,@manastuerenberg @Austen is on it.,10,0,2022-10-17 13:36:58+00:00
43,paulg,"If you're wondering how an innocent man ends up on death row, the answer here is, as it usually is: bungling police and crooked DAs. It happens all the time.

https://t.co/zcFmf8q0k3",105,9,2022-10-17 13:33:19+00:00
44,paulg,"On December 8, Oklahoma plans to execute an innocent man, despite ""evidence of prosecutorial misconduct so alarming that state Rep. Justin Humphrey called for an investigation into the Oklahoma County District Attorney’s Office.""

https://t.co/aJUiEGCaga",110,15,2022-10-17 13:30:28+00:00
45,paulg,Idea: Adversarial rendering. Builders proposing a new project should have to release enough of their design files for third parties to create renderings of what the project will actually look like.,320,19,2022-10-17 13:10:05+00:00
46,paulg,@waitbutwhy Definitely not.,24,0,2022-10-17 12:24:31+00:00
47,paulg,@Austen @wavetovk @realtejasbala @waitbutwhy Really? TIL.,27,0,2022-10-17 12:22:53+00:00
48,paulg,"@realtejasbala @waitbutwhy Austen, Jane.",82,0,2022-10-17 12:15:31+00:00
49,paulg,"@waitbutwhy Einstein, Darwin, Austen.",666,7,2022-10-17 12:13:05+00:00
50,paulg,@shawkisukkar Interesting question. I'd focus on teaching them about things that are weird or surprising.,143,6,2022-10-17 11:54:08+00:00
51,paulg,10 yo asked how I know so much. I told him curiosity x time.,2769,228,2022-10-17 11:47:48+00:00
52,paulg,"@XFaure ""Power to harm"" would be more idiomatic perhaps, but I like the idea of using a more literal translation, because it emphasizes its origins in the French phrase.",7,0,2022-10-17 10:17:58+00:00
53,paulg,In the future it's always Sunday morning.,497,22,2022-10-17 10:11:59+00:00
54,paulg,"Where cars are allowed, by default their number will increase to the point where driving is barely tolerable.

Renderings of the future never acknowledge this. Those with cars are always sprinkled with a civilized number of them, like no actual place in the world. https://t.co/YFPdZPDrXj",1095,77,2022-10-17 10:11:34+00:00
55,paulg,"@GillesJAE Not really, no. People mostly use the word ""power"" for both, thereby implicitly ignoring the asymmetry.",8,0,2022-10-17 09:46:06+00:00
56,paulg,@GuyZys By example.,8,0,2022-10-17 09:40:24+00:00
57,paulg,"""Pouvoir de nuisance"" is a French term that seems to mean the power to do damage. It's an interesting concept because, as Xavier points out, it's so distinct from the power to do good.",103,7,2022-10-17 09:37:17+00:00
58,paulg,"""In general, nuisance power and usefulness are inversely correlated. He who lives on his nuisance power has no interest in improving his usefulness. He who lives from his usefulness does not feel the need to harm.""

— Xavier Faure, translated mostly by Google",319,42,2022-10-17 09:23:51+00:00
59,paulg,@ColinTheMathmo Make sure to say it with a slight accent though.,6,0,2022-10-17 09:14:19+00:00
60,paulg,"Something I taught 10 yo: Some of the patterns in the numbers are intrinsic (e.g. the alternation of even and odd) and others are artifacts of our use of base 10 (e.g. multiplying by 10 is trivial), but both enable shortcuts in calculation.",295,12,2022-10-17 09:06:02+00:00
61,paulg,@MickeyShaughnes @mirandadevine Intelligence.,22,0,2022-10-16 23:07:55+00:00
62,paulg,@hapsize I can't even parse that question.,195,1,2022-10-16 20:57:30+00:00
63,paulg,@darrencraine Teach him to check his answers. You need that no matter which method you use.,81,2,2022-10-16 20:56:29+00:00
64,paulg,"@mirandadevine I suspect we'll see sharply differentiated responses to this one, but you may be disappointed when you realize what they're differentiated by.",77,2,2022-10-16 20:55:26+00:00
65,paulg,@jspujji Seeing and using shortcuts is even more important in startups than in arithmetic.,95,4,2022-10-16 20:52:51+00:00
66,paulg,@__anoop No. I'd have been just as annoyed 200 years ago.,24,0,2022-10-16 20:51:30+00:00
67,paulg,"It annoys me when teachers require kids to use laborious, prescribed methods to calculate things (and to ""show their work"" to prove they did) because it teaches kids not to see the patterns that exist in the numbers.",2681,164,2022-10-16 20:47:04+00:00
68,paulg,"@DavidSacks Indeed not. But if another country invaded the United States and captured some of its territory, would you fully support American efforts to retake it? Or would your support be qualified?",518,6,2022-10-16 19:17:14+00:00
69,paulg,@stevesi That's in the 99th percentile of contemporary art.,25,0,2022-10-16 19:11:33+00:00
70,paulg,"@DavidSacks If another country invaded the United States and captured some of its territory, would you fully support American efforts to retake it? Or would your support be qualified?",3845,71,2022-10-16 13:49:44+00:00
71,paulg,@Factsareafriend Exactly. That is often the de facto objective. Especially of measures taken by students.,61,1,2022-10-16 12:40:28+00:00
72,paulg,"@jeckwild And indeed, many protests fail in their objective.",40,0,2022-10-16 12:39:22+00:00
73,paulg,"It's not enough merely to claim you're ""raising awareness"" of something. That's too easy. You have to be able to claim you're increasing support for it. And to do that, you can't be preaching to the choir, because incremental supporters don't currently agree with you.",403,20,2022-10-16 12:38:50+00:00
74,paulg,"Merely getting publicity for a cause doesn't automatically translate into generating support for it. If you get publicity for a cause in an obnoxious way, you'll generate opposition to it.",1071,91,2022-10-16 12:35:14+00:00
75,paulg,"@ClimateEFund Surely Covid vaccines are sufficient evidence that merely being on voters' minds doesn't automatically translate into support.

If you get an issue into voters' minds in the wrong way, e.g. by blocking traffic a la Extinction Rebellion, you turn them *against* your cause.",26,0,2022-10-16 12:17:13+00:00
76,paulg,@paraschopra By asking them why they chose the things they did. When someone has bad taste there will always be a taint of bogusness about their motives. E.g. that they like the things they do because someone spent a lot of money on brand advertising to make them like them.,398,22,2022-10-16 09:07:48+00:00
77,paulg,"@ClimateEFund There are many thousands of people doing serious work to end climate change. Make the effort to find out who they are, and fund them, instead of the shallow stuff you currently fund. Here are a couple leads to start with: https://t.co/R0goGqsCK1, https://t.co/uITDexUu3o.",81,6,2022-10-16 08:38:54+00:00
78,paulg,"@ClimateEFund Focus on solutions, instead of clumsy PR gestures that not only achieve nothing, but turn the median voter against the cause.",892,36,2022-10-16 08:35:12+00:00
79,paulg,@adamlp613 @sacca @patrickc https://t.co/9EuUwA8jAq,3,0,2022-10-16 08:26:35+00:00
80,paulg,"@wokal_distance @peterboghossian Occam's Razor says that it's for the same reason this always happens. Once a previous decade has passed through the trough of unfashionableness, it always becomes fashionable again.",89,0,2022-10-16 08:22:34+00:00
81,paulg,"@AbiWilks If we manage to win the fight against climate change, it will be despite people like you and these soup-throwing kids. You are at best a distraction.",6,2,2022-10-15 18:03:04+00:00
82,paulg,@AbiWilks People who know much more than you about the technology of carbon capture disagree with you. I recommend educating yourself more about the subject before making public pronouncements about it.,1,0,2022-10-15 17:58:53+00:00
83,paulg,"@sacca @patrickc Here are the gains and losses by individual majors. It seems like a shift toward engineering. So less bogus, which is good, but also more applied, which might not be so good. https://t.co/hC3icmpye9",74,4,2022-10-15 17:52:46+00:00
84,paulg,"@AbiWilks Right now the best bets are probably Charm Industrial and Pachama. Though if Helion works it will probably be the most important, because if power gets super cheap, so does direct air capture.

Incidentally, it's a weak move to conduct a conversation by quote-tweets.",7,0,2022-10-15 17:07:21+00:00
85,paulg,@balajis @waitbutwhy Perhaps altitude prevents suburbia.,1677,19,2022-10-15 12:45:24+00:00
86,paulg,@AbiWilks That these people are misguided dilettantes.,17,0,2022-10-15 12:36:32+00:00
87,paulg,@skdh What's the 280 char version?,49,0,2022-10-15 12:23:42+00:00
88,paulg,@gojomo You wanted to have metal teeth?,2,0,2022-10-15 07:47:25+00:00
89,paulg,@engineers_feed The heat from the firebox.,96,0,2022-10-14 17:49:09+00:00
90,paulg,Something I told 13 yo: Controversy is artificial interestingness.,861,69,2022-10-14 17:35:17+00:00
91,paulg,@_carpendiem_ He'd be amazed and delighted that his paintings are hanging in a big fancy museum.,1100,8,2022-10-14 17:32:18+00:00
92,paulg,@RudyCerda Don't drop that deck.,202,1,2022-10-14 17:29:13+00:00
93,paulg,"@eshear @waitbutwhy I get what you mean, but I also think it's a mistake to distinguish between books you've ""already read"" and those you haven't.

https://t.co/EBoP7dyWaS",45,0,2022-10-14 17:24:33+00:00
94,paulg,"Two are heirs (a Getty and a Kennedy) and the third has made a career of advising celebrity philanthropists.

https://t.co/DO01ssZHMz",1905,282,2022-10-14 17:21:33+00:00
95,paulg,@balajeevamanan I'd bet these kids are quite conformist. I'd be surprised if their opinions differ significantly from their peers' in any way.,1577,35,2022-10-14 17:15:04+00:00
96,paulg,"@waitbutwhy There's nothing wrong with buying books you don't plan to read immediately. In fact it seems rather narrow to do otherwise, assuming you have the money and the space.",487,16,2022-10-14 17:12:04+00:00
97,paulg,"@ogiberstein Even if it wasn't, it would be harmless. Oil paintings are basically linoleum, and they have a layer of varnish on top of that.",454,6,2022-10-14 17:02:06+00:00
98,paulg,@Liv_Boeree Trustafarians funded them.,48,1,2022-10-14 16:59:21+00:00
99,paulg,This was funded by a group started by three rich Americans who became concerned about climate change after their houses in Malibu were threatened by wildfires in 2018. I'm not making this up. https://t.co/iEF9JJUMri,18917,2850,2022-10-14 16:58:53+00:00
100,paulg,"@alexstaravoitau @mlopezgaglioti Since on and between are the only alternatives, it can't not be the second if it's the first.",3,0,2022-10-13 21:34:32+00:00
101,paulg,"@mlopezgaglioti I considered that possibility, but it doesn't seem strong enough when you're just at 3 2 1 0 1. Usually with these puzzles the answer is very obvious once you see it. If the question had been 3 2 1 0 1 2, then for sure I'd say the answer was 3.",32,1,2022-10-13 10:14:39+00:00
102,paulg,@mlopezgaglioti Why?,14,0,2022-10-13 10:08:50+00:00
103,paulg,This makes me feel somewhat better that there's one I can't solve myself. Can anyone answer this one? https://t.co/3VercQPAyG,477,29,2022-10-13 10:06:19+00:00
104,paulg,"I've been helping 10 yo prepare for some standardized tests he has to take this year. One is in ""non-verbal reasoning."" I found some example questions online. They're hard, but we've been plowing through them. Today I noticed they're for employment screening for adults.",474,16,2022-10-13 10:03:17+00:00
105,paulg,"@naval @JesperBylund If you want to succeed as a founder, you can't not be like them *at all*. You obviously don't have to share all their characteristics, but you'll have to share a significant number.",942,34,2022-10-13 06:23:47+00:00
106,paulg,"Waking up 10 yo:

10 yo: Is this waking up?

Jessica: Yes.

10 yo: So my dream's not real?

Me: What were you dreaming?

10 yo: That I was building a Lego Millennium Falcon.",354,9,2022-10-13 06:21:25+00:00
107,paulg,Something I taught 10 yo: You can sometimes learn as much from things done badly as things done well. Sometimes it only becomes clear what's needed when it's missing.,913,87,2022-10-13 04:14:29+00:00
108,paulg,@adayeoyh New? I've never known a hacker who drank a lot of alcohol. Hacking and booze are highly incompatible. Caffeine though...,1756,48,2022-10-12 12:39:39+00:00
109,paulg,"This is why I never worry when a startup initially describes itself as ""x for y."" That doesn't automatically make it a derivative idea. Lots of truly new ideas were initially conceived in such terms. Maybe most.",473,29,2022-10-12 12:35:43+00:00
110,paulg,"Though to be fair, it can help ease the transition to retain some old stuff. People knew how to make carriages like this, and how to ride in them.",376,9,2022-10-12 12:33:54+00:00
111,paulg,These early railway carriages are a good illustration of how much old stuff gets dragged along into the first versions of new things. At first even the inventors of trains couldn't think of them as more than sequences of linked horse carriages. https://t.co/TV7S0OPBzU,2558,361,2022-10-12 12:33:04+00:00
112,paulg,@BrianRoemmele @Itsjoeco Apparently the man had never stood in a strong wind.,25,0,2022-10-12 12:27:39+00:00
113,paulg,@jdmccafferty @RECIRC_ @rhetorician https://t.co/PbW1wFkVBr,6,0,2022-10-12 12:25:43+00:00
114,paulg,@dmarusic I'd be willing to risk assuming it's possible within sets of countries that don't include any autocratic regimes. E.g. the EU if they kicked out Hungary.,28,0,2022-10-12 12:20:30+00:00
115,paulg,@JensClaessens These look like mid-20th century movie stills. The lighting.,6,0,2022-10-12 11:08:52+00:00
116,paulg,@Itsjoeco But communism is even better at failure...,54,0,2022-10-12 11:07:59+00:00
117,paulg,"""Ukraine’s repeat successes are not coincidences. The country’s military has structural advantages over its Russian adversary.""

https://t.co/gwo5Yb93T0",275,23,2022-10-12 09:24:30+00:00
118,paulg,@HolgerFlier It never is.,15,0,2022-10-11 21:00:15+00:00
119,paulg,"Our World in Data demolishes the urban legend that ocean plastic originates in rich countries. Those plastic straw bans really do achieve nothing.

https://t.co/NfNmsotPkQ",906,179,2022-10-11 20:53:33+00:00
120,paulg,https://t.co/jNqFU9oejD,194,8,2022-10-11 19:58:31+00:00
121,paulg,@warren_craddock Is the project you're working on now also affected by this kind of group blindness?,3,0,2022-10-11 14:19:19+00:00
122,paulg,"@alexisohanian Testing actual aptitude is extremely hard. There are so few questions you can ask if you don't want the result to be influenced by how much kids have learned, and the more constrained you are in choosing questions, the easier it is to prepare for your tests.",33,1,2022-10-11 14:14:58+00:00
123,paulg,"@tartley I find kids like learning tricks for solving math problems, because it feels kind of naughty to ignore the procedures they're taught in school. And yet it's not cheating; in fact it's closer to the way mathematicians think.",6,0,2022-10-11 14:09:37+00:00
124,paulg,"@nw3 If they wanted to send that message, the way to do it would be to strike important military targets, not playgrounds.",84,2,2022-10-11 12:45:30+00:00
125,paulg,"Incidentally, this is yet another example of how standardized tests meant to measure ""aptitude"" don't actually do so. He's much better at answering math questions now that I've taught him this technique.",387,9,2022-10-11 12:40:47+00:00
126,paulg,"Something I explained to 10 yo: Math questions on standardized tests are often meant to test whether you understand math at a deeper level than just grinding through some procedure you've been taught. So when you get what looks like a hard question, first look for shortcuts.",1006,45,2022-10-11 12:38:05+00:00
127,paulg,"@woetoconquered Not really, no. Nor, incidentally, was it a building.",15,1,2022-10-11 12:20:52+00:00
128,paulg,@hafeezbana @SamGichuru I don't know much about this yet. I'm only up to one 13 yo.,2,0,2022-10-11 12:14:18+00:00
129,paulg,"When Ukraine launches missiles, they destroy Russian command posts. When Russia launches missiles, they destroy civilian buildings.",2065,158,2022-10-11 12:12:59+00:00
130,paulg,"@petecodes It's not enough just to solve your own problems. You also have to be at the leading edge of technological change in some respect. It's only then that your problems are going to become everyone's.

https://t.co/MVTTJDA6FA",100,5,2022-10-11 08:55:29+00:00
131,paulg,@stevesi @anammostarac Do you mean individual kits?,2,0,2022-10-11 05:11:00+00:00
132,paulg,"@anammostarac Many. E.g. I bought Harold Wilson's copy of Hume's essays, and found notes for a speech inside.",36,0,2022-10-10 15:24:36+00:00
133,paulg,"@bscholl If Trump were still president I could imagine it would be due to xenophobia, but Biden has been running things for long enough that it's incompetence not to have fixed this.",170,7,2022-10-10 13:56:57+00:00
134,paulg,"@rmnwski @anammostarac There are already lots of books about how to draw, but I'll probably write an essay about buying old books.",27,0,2022-10-10 12:29:52+00:00
135,paulg,@KucheraRobert @anammostarac This is the best book about English country houses: https://t.co/MMD5TRwGwR,9,0,2022-10-10 12:28:37+00:00
136,paulg,Inefficiency of this magnitude makes America look incompetent. Because it is incompetent; this is banana republic level performance. https://t.co/aV32M3lYun,2296,271,2022-10-10 12:25:00+00:00
137,paulg,"@romanmosaics I mean as a private project, so I couldn't ask for sponsors or volunteers.",1,0,2022-10-10 12:13:32+00:00
138,paulg,"@liquidnrn @0xMeursault @anammostarac Man U, but only because my 13 yo son does. He's the boss of football in our house.",5,0,2022-10-10 12:09:47+00:00
139,paulg,"@anammostarac Yes. It would be almost entirely about buying old books, since that's most of what I buy.",73,0,2022-10-10 12:06:12+00:00
140,paulg,"@0xMeursault @anammostarac I would have said ""football (= soccer)"" but I was out of characters.",6,0,2022-10-10 11:55:10+00:00
141,paulg,@OwenMerz @anammostarac I studied painting for several years. I haven't painted recently. But I understand how paintings work and what makes a good one good.,10,0,2022-10-10 11:54:20+00:00
142,paulg,@anammostarac @garybasin Start with a very hot pan.,5,0,2022-10-10 11:49:59+00:00
143,paulg,"@anammostarac Interesting question. Essay writing, several aspects of startups, several aspects of Lisp and Lisp hacking, online forums, soccer, the history of European painting, how to draw, European history, the evolution of the English country house, how to buy books, America, England.",476,2,2022-10-10 11:48:24+00:00
144,paulg,"How far away is the median galaxy?

(On the way to school my 10 yo asked me if there were aliens, how far away they'd be, and I couldn't answer him.)",344,1,2022-10-10 08:52:12+00:00
145,paulg,@kvogt I mean where the human is so nagged and constrained by the car that the car is telling the human what to do rather than vice versa.,40,1,2022-10-10 08:46:23+00:00
146,paulg,@romanmosaics How much would it cost?,10,0,2022-10-10 08:33:07+00:00
147,paulg,"@engineers_feed It's not solely responsible, but combined with the strong force, the weak force, and electromagnetism it is.",155,11,2022-10-10 06:07:57+00:00
148,paulg,I worry that between now and full self-driving there will be an intermediate stage in which the human driver is the slave of the car.,1177,54,2022-10-09 19:36:41+00:00
149,paulg,@katgleason https://t.co/2YKjnfWb30,41,1,2022-10-09 14:30:52+00:00
150,paulg,"@McCormickProf I don't think the level of hypocrisy is higher now than it was in the past. Something does seem to be dangerously wrong now, e.g. in some Republicans' openly expressed plans not to certify elections they lose, but I don't think it's hypocrisy specifically.",42,2,2022-10-09 14:18:15+00:00
151,paulg,"This is Thomas Lawrence's portrait of Frederick Augustus, Duke of York and Albany, younger brother of George IV. I admire Lawrence, but in this one he seems to have given in to the pressures of royal portraiture. Or something.",67,1,2022-10-09 13:59:46+00:00
152,paulg,The power of fashion. Imagine the neck that would have to be underneath this. And yet it looked fine to people at the time. https://t.co/XffgR6y71L,326,12,2022-10-09 13:55:29+00:00
153,paulg,"If you're looking for a job where you can make a difference, this is as good a bet as you'll find. Urgent problem, promising solution, effective organization. https://t.co/o829RJsgLO",230,22,2022-10-09 10:56:09+00:00
154,paulg,"@johnclarkemills @spcomstock @watchdutyapp @ycombinator Yes, YC is still funding nonprofits: https://t.co/IEzdbQRKFo",2,0,2022-10-08 09:13:44+00:00
155,paulg,I've already learned a lot from Bill about how wildfires work. Fortunately this seems like an area where startups can make a big difference.,88,13,2022-10-07 17:10:55+00:00
156,paulg,"There are three kinds of responses to a problem like the recent increase in wildfires. Some people ignore it, some people talk about it, and some people do something about it. Luckily for us, that tiny third group includes Bill Clerico. https://t.co/mniyAytBCu",401,31,2022-10-07 17:09:09+00:00
157,paulg,@dov_levin Anyone who's uncertain can always check the actual words I wrote. I'd say it's your responsibility to be a bit more perspicacious.,1,0,2022-10-07 05:43:19+00:00
158,paulg,@dov_levin https://t.co/64KjbKBssG,23,0,2022-10-06 17:19:07+00:00
159,paulg,@kgcarlisle They're the example I had in mind.,60,2,2022-10-04 20:05:59+00:00
160,paulg,@heise_0 @arjunmahadevan @JamesClear I like 8 even better.,6,0,2022-10-04 17:13:29+00:00
161,paulg,@restrex @ycombinator @arjunmahadevan @doolaHQ You were in s20 and you're still getting 7% weekly growth?,44,0,2022-10-04 17:11:23+00:00
162,paulg,"When a class of customers is slow and bureaucratic, the thing for startups to do is compete with them, not try to build things for them. Unless the source of the slowness is regulation; then startups should think twice.",741,69,2022-10-04 17:08:08+00:00
163,paulg,"If your world has lots of early adopters, you'll have lots of startups making things for you, and if it doesn't, you won't.",973,64,2022-10-04 17:04:51+00:00
164,paulg,@drakeballew @torstenvl When people are sufficiently motivated they can misunderstand anything.,126,20,2022-10-04 03:43:45+00:00
165,paulg,@HungLee https://t.co/64KjbKjR46,5,0,2022-10-04 03:40:42+00:00
